AF-endemic,widespread
15662.140426179,15683.7608129688
16119.4273261317,16415.1875984984
16461.9110967847,16598.8766902442
14119.6621237984,14472.3365462846
17130.3936089393,16476.2500089745
14751.4770164424,13794.8255841012
15214.5601285705,15542.4478483142
16503.9801599069,17501.5797741591
14889.3867061181,15777.4864298053
14739.1362883977,16048.9303483977
16144.8484887322,14597.58857659
17626.6006012293,16647.9837683599
14103.1174101925,14772.9733496947
17435.1956645084,16485.0507893749
15115.4221006531,14057.4067634663
14809.633297487,13279.5193153695
19194.7622176111,18672.6961296676
13669.1609675296,12929.0323448815
17320.0387683242,15929.1466614272
15863.2748402509,15750.5936142856
15386.8352172157,14818.3449846643
16318.5577864729,14985.2912170228
15589.8831880422,16697.6269613853
16954.5221577538,17300.7619491742
16136.4950330766,16815.7694867765
15125.5072511372,14662.6347886085
16442.8840908891,16760.9008775098
15434.0453876279,15134.3770053151
15751.486898337,15582.2350520996
15571.6953308398,15495.6389472229
15719.5024504255,16455.4753931303
15024.3096660524,14806.617881998
15396.2434355588,14876.9240937398
14219.9561164788,14521.6339715186
16102.3870236147,15295.3725486416
12875.4437975257,14056.9488990543
16590.301567764,16172.3530885463
17704.8280750309,18322.1155580171
16961.5156919718,17458.3446739946
14495.6130528218,15272.9592740884
14456.773833526,14504.1620390047
16214.3351133008,14944.172700044
16890.4578612409,16959.6189576257
14905.2399604292,15652.5584967313
15415.7203315748,15038.4484563546
17802.6262856522,14631.716311518
13497.851783429,13923.8213774103
18849.7096206418,18171.327041589
15216.8896540019,14515.7389670163
15584.3872429241,14512.8170548474
15687.549968021,15865.3671774641
17219.1458318835,16018.6488865844
16563.1699709764,15118.5279742778
15136.1687214647,14694.4789050203
15049.5682159957,16362.2697583546
17103.5485667361,14198.4317451194
13745.1068796345,14386.9907093728
17558.1353499665,16245.8908085199
15395.1354311234,15034.5765344996
16138.1295923692,15650.0936088622
16592.6082569531,17647.5598445798
14217.2450980322,14377.674350528
17258.7681097054,17337.3957198235
17093.4916960255,14869.1693931257
15342.0274947996,15588.7377435863
16187.8660640056,15830.3948793575
18152.4796143339,17117.9457525339
16215.6563124827,15833.7564371292
14369.3334216581,14178.7703339077
15755.9077157434,15268.586514528
14930.1878001281,15398.5349803491
15344.5618922939,15266.132101093
14719.5982263695,15622.2259109197
16844.9332744823,16659.1469644879
16991.6967666921,17561.2895089567
16573.9994268995,17727.8738235295
15486.4012430534,15625.4053847789
15218.1716765505,15947.7813929371
15660.0027852081,16517.8245324587
16184.4890500719,17350.819933618
15341.0709689653,14483.2946291468
16153.9443960508,17479.5706890614
16562.9963405317,15671.7198351162
16952.7982277711,18533.2954913987
16615.8257626355,14961.6242775738
14149.3763514107,15246.0521463715
17342.4461408374,17988.0248487245
14158.4371131815,14093.551561619
14286.2324763869,15501.6311685933
17618.8381126533,16191.7419418643
16921.8023115102,17813.3647226221
15348.6226467566,15345.6659662616
13443.2828486827,14701.6968794988
13674.5509984991,15344.6983715899
13903.0558467107,13961.8233962815
14994.4266624947,15331.517265177
17463.2881292911,18765.1064507954
15519.7408462951,14668.533151521
18092.3143304844,16892.412590708
14068.6594408189,13733.1455413686
16188.6828554977,15392.2793629399
17068.1860935462,17525.4586867877
16746.7942749101,15665.4142759616
16150.6357190397,16612.342647953
13507.8251985238,14888.3181359614
17216.0979211877,16883.6851415588
15408.8247017515,14410.0206930131
15302.0611672571,14871.6563169161
17028.5102023741,16354.0818683451
17238.7648850565,14921.7867922446
12308.3891033627,14661.644620657
15505.0941657407,14965.8325277272
15718.241213081,14306.3135783623
16385.8285103651,13909.5748732899
14253.039410696,13726.1747620719
13643.6534207664,14604.6297921006
15101.0785968259,15887.4478716062
15748.5986256682,14218.0798392351
17820.2701252867,17500.097617806
16266.29766595,15558.5580511848
14641.5347642068,14972.2644716661
17330.7492609048,16225.0097469428
13645.8415755669,14984.5282698285
16016.249864835,15188.3158295283
15012.0769238336,13235.7305836632
16339.8116476841,17648.9159161494
16181.8328911676,15988.7313200273
14906.9727994549,15617.9021178312
16239.5464697738,16912.5625714289
14691.312605231,15720.7961231789
19480.7711254313,17615.4658109777
16239.7353274473,15137.9180347006
14890.5000658622,16021.0147703516
17651.1254055973,17763.1540499635
15862.6111370359,15828.2106334504
15307.5012316364,15846.1704129298
14784.2491823318,15823.8356272013
13116.2449468143,13395.5556448938
15799.3338210882,16008.7213512115
15356.7725465387,14959.3121577086
15916.7288106802,15922.3962943913
16938.9271112403,16261.5635994296
14492.1110213683,14520.1174086222
15384.3300419692,15454.3018891368
16337.0519116144,15746.4865745017
13222.6232640488,14685.6235856427
16623.8784505161,16612.6461478413
16253.9237835765,16403.2996999298
16156.2417054625,14709.3661502914
17848.108323136,16586.7894440926
15812.8877970768,17058.4037720396
12780.125493111,13989.6278700744
14949.2918103001,15642.537540014
17757.6200203759,16434.2781865315
16890.9971519445,14980.3915884713
15343.917381258,15272.3132067922
17284.9431786589,17770.1074666347
14341.2743991163,14980.413673294
16917.4909836722,16390.065686627
15765.2893459735,16656.8069983359
17366.5880998938,16489.5900229555
15269.3170676011,15671.0679193155
15176.2627585489,14336.5149929742
17742.0514701468,17154.1380836123
16877.9976410484,17042.5138097918
16424.2606734797,16575.0255465026
17863.8253018216,16677.3823906645
16269.8827107146,16331.3512657691
16152.1617622539,13780.6002357702
12465.6444742296,12831.6888320864
12687.4974198571,12558.8010806437
16587.8886728214,16616.6338709266
17224.5264537717,16176.1798672328
12978.7027034904,13759.1323866654
18457.3053582972,18026.6932677387
15403.2523524402,15410.5213901155
15033.2534360978,15535.3717613332
16861.5826380415,15553.1374299297
19315.1311092116,17698.2621903546
15517.5556553676,16553.5497450445
15497.0332892036,15693.7973206963
16027.0751457266,16033.4155056913
13837.5054532266,13857.9817962329
12946.8728338886,14140.0633012579
15370.8190884985,14330.9982581647
16587.3442683047,16676.8552604392
16860.2693277679,16285.0246171162
16402.5409901446,15737.7848850419
15795.3850378901,15330.3895658539
15996.9336764142,16707.7049000284
14944.0054099377,15252.755728567
16506.311834524,15320.7645180804
16977.7376781683,18094.8129073276
12958.448279477,14203.2998877428
13566.8398736281,13721.6181072736
16701.5497375319,17432.0840524596
12276.1998885977,13857.0428310827
18917.216337643,17732.0104383355
13729.0102861057,14583.0387628928
15221.2059378494,14303.9523832136
14321.4459039749,15245.6179363777
13235.3844809032,15338.3333117627
12998.953069009,13885.2577010581
18812.4691856981,16730.2688953698
14943.5835964155,14177.3229248099
13103.5017346793,14761.4256698744
13343.7404487583,14524.3374409335
15132.6957042668,15011.9968421151
16496.383797078,15350.4541634998
12660.0090293714,13748.0239735563
15796.2530446212,14685.6023115884
15484.352694641,16088.3640406595
17800.146543703,16920.0723341464
16998.2034408731,16351.250213094
16701.0969637748,16496.9648460543
14805.2869341878,15043.3513266536
14332.3136858359,15689.2902798691
15917.163506364,17198.3966241567
17621.4898257794,17044.2964605997
14725.9451462511,14861.5879740318
14610.0535274864,14606.7516865565
15062.9534240319,13869.4036411767
16242.2269290227,16466.3955823616
15045.0548229233,15821.6500280347
15511.5923671922,15884.4943146419
14644.1531152657,14809.8887051085
14640.8044354656,13890.3214033391
13089.149677879,14540.5463347672
17374.2901784889,16690.6411456289
16984.0641510708,15143.6634919048
17325.066952206,16591.9396609522
16610.3332303194,16468.064505454
16343.1183770178,16222.8318310048
13437.3102253207,14952.7521401614
15477.0831821338,16308.6069328287
15592.3823727995,15031.8319745337
14240.7268066818,14645.6377737353
16333.9316482983,15461.5895238427
15268.6351378325,15951.8387033096
17137.2442035112,16704.1780643935
17451.9316763618,17303.5794760123
13969.7692158815,14104.4868184023
16707.9049449858,16994.6037338429
17711.8130897638,16761.7144262997
14961.347692616,16399.3895069412
16548.5323768362,15336.2007690001
15546.1997947609,14553.4770954116
16656.6108126627,17360.3698556751
17627.4941467349,16275.1743601334
15621.8682650723,15417.9992144818
13271.3861021009,13670.8179236019
17174.4145280717,16803.9995170236
15788.7189992313,15709.6735272962
14820.0589501841,16707.4841222506
15094.9069678724,14009.3850965481
17677.7043610669,17533.8421173888
15322.8094616933,16801.692281107
14559.5161781632,15752.2329437531
16078.2413863291,16458.2130045818
13606.7966776279,14418.5779199817
14247.4776303547,13265.5454042331
17725.0052569021,17299.6720570332
16031.0454924701,15357.5956786893
19262.5134193133,17904.083284931
13340.7982524739,14591.7822579133
16115.8296177944,15626.2858019518
16473.6428626726,16808.995567639
16593.3358291122,17033.3705009744
13018.4135813301,13477.5292610968
15045.2856038156,17166.0594890405
14121.5314164148,14524.8411651595
15713.8470465748,16394.9844290382
14143.541571844,13810.2053841101
15186.3874199991,15610.9995916164
16462.8866516836,16293.1622147713
15217.041271296,15304.5918077643
13177.4982891766,14636.0399844261
13808.7381054762,14792.1918023109
16515.4391745932,15492.8912741747
16302.4217282783,16271.4298443535
17644.0250974351,17642.9171258466
17662.791331182,17580.8891890566
17304.7518864684,16906.8906715285
15646.9858285411,16043.2199755352
17197.7429587119,17468.1219221969
16479.4145036194,16843.4160312208
14366.0401449337,15806.2519004178
16052.1402954814,16810.2164389157
15076.1969407014,15192.4434208577
16163.2522268281,16625.2347797742
19156.8443515985,16182.3913518669
15232.7441774826,15421.6991415763
14141.7003512083,15991.1446387364
16852.8814524821,14843.3808158359
14078.3558410547,15603.1797804742
17072.692198282,18932.6670228885
17413.9565709381,16679.1249639811
17192.0030628577,17864.0135420103
14217.6812954336,14821.1368170682
16322.3650956922,16607.5211067202
13122.8639519596,15730.0228543394
15922.045238076,15349.2465131866
13897.8956356426,14559.2875333096
17027.2655396569,17319.0100731267
13994.5203868038,13694.1185309286
14429.9892131122,14368.4985395185
17619.8431139736,17458.1216622143
15712.6037573536,15954.0711558082
14462.3864027465,14590.2909070747
15923.2954339941,14891.907480099
11641.1287216489,14964.8591533123
17355.5029996242,17806.918000753
17321.2887161651,17305.3607036865
17257.2081667982,15099.9642075171
14475.7182575645,15034.4368961598
18180.4576529234,16622.6803130236
13435.2359684868,14381.9496896213
14836.6705928477,16124.0967592745
14631.4907664727,14261.2700699049
14942.1985812678,15425.9134173802
14481.6666624566,14936.2299038969
15277.2001457699,15183.45196408
12033.6992326376,13895.5521906397
17125.7415528833,15082.8541439936
15890.9278822646,17026.6702291146
17994.060696062,17146.6637070433
15050.1512844752,14192.5375567553
15184.4376359872,15215.4772749933
14008.5637427921,15505.7483243291
15926.8845733801,15939.8390927438
14566.8712339162,14917.4279383617
13373.7838532667,13747.1964053575
13986.9622095178,17922.7633451886
18762.5322041684,16764.5539720985
17384.4525323844,15691.5144269643
13292.0136246037,14923.6111724177
13782.8901596471,14483.8689059198
13556.2156250516,14852.3127390717
14927.5367114466,14529.2916748155
16699.1760440237,16098.4428292038
17879.5281233366,16711.9483256946
13482.3068616904,15709.8285155672
14066.3406041674,16302.7175912388
15479.8482071834,15026.521575635
15465.7381474584,15543.6150407075
15190.1501199313,14924.0192858798
13505.6469086604,14153.0799992019
14737.4221896354,14869.9469595573
17328.8347514548,16036.4342333986
15592.4191979704,15872.6439567435
14899.5006008832,15034.4480315086
16955.7682241618,16657.1571582204
15886.4567633857,16718.061700513
15271.6885263501,14944.4521576447
14017.3149512014,15899.6182192308
16539.3041683172,16606.96700239
15699.2924839857,15133.4499311853
15789.9146884795,14084.1708547403
14699.1513839009,14923.5462499294
16583.3795781607,16437.2355079137
16639.0125842902,16249.013738106
14619.2129364791,14991.4016837603
16849.3043532686,16355.9966327889
13134.6101714389,14367.4104652558
15340.6673494442,15743.1777966247
17149.2995851072,16551.6966819301
15706.9539321078,14406.3158732136
15716.0875966592,15313.578303443
16937.7305500354,16398.5634048939
17622.5143773759,16224.6745715167
16370.6482715315,16178.5992478381
14775.847188645,16317.3425441742
16423.4536089196,15044.548753207
16368.3809497932,16171.7174762253
16107.9937107403,15132.4205525664
14207.7948382869,14879.6651146141
13133.8833244213,14192.5944869571
16309.715787443,16357.0441938344
14804.5840808554,13449.7446833746
14773.0819822981,16051.0587145735
17069.4968823957,14174.0143423375
17552.008185102,17501.1264726226
15207.3239554379,14506.2178399808
16514.4746370337,15928.3874129699
17359.8112378691,16842.417146506
17948.4104218146,17536.9179525081
16804.4155730102,17306.4919597093
16180.5577048004,16262.0097359497
15969.4190975563,15168.4979923479
15589.8614152607,15370.6380594921
15654.3947688666,15745.7967584703
14009.4687552449,14284.7707170005
11879.6408123015,13558.6800031239
14902.5797435204,15238.2779942573
15574.120653673,15849.511851022
16821.8356048413,16942.4887996273
16082.5983649159,16913.5564790663
16528.5371953959,14875.6795727565
18539.6503086315,17966.8148492386
16667.630372308,16956.100342152
13897.4550975245,14203.3126110352
15297.1021588411,14774.6174300971
15694.5569974495,15757.177439023
14776.4446602631,14313.3954200617
17546.0125165343,17500.2312702706
14727.946903097,15439.7002378314
16152.3866210679,16327.6020478641
16897.3855067337,16709.1279715053
17787.5988309003,16733.0821234356
17556.3182902934,15713.1553171747
13492.0680449723,12869.3240612619
13588.3111572374,14079.9378644313
18076.3122364145,16646.2634297372
17046.0896722466,16438.5220991122
16028.2079783572,15378.937334959
15095.1877087847,15891.2144471714
17077.92796033,16144.8450088837
14557.9376177836,13923.2587779152
15525.6225321573,16076.9824857754
18289.5253373538,19519.3678121974
14593.5343557828,13685.0060484133
15907.2817560403,16591.030353487
16395.5583342717,16292.8229842661
14579.1207042413,14503.9129735039
15733.0775577361,16353.0337382484
14716.7065770831,15173.9743967527
16123.324005272,16069.6167669686
17970.0959522435,17423.4853754712
15124.7200349226,14869.5135024246
15000.4856641377,14516.9142626981
16076.6701919012,16096.0388980117
12945.9157546169,14014.8289606863
13563.4377375896,13459.3530588968
17773.5594862156,16613.264284987
16438.3616496092,16126.4730308812
16093.7929158696,15949.9479805238
14282.7275231431,14556.9800302221
15657.8106141184,15313.0246250304
15389.552471708,14531.4518854963
15902.8120216467,16119.4202485178
16889.000264434,16584.5631994801
17798.067862726,17237.9908415223
17578.887479157,17040.7578060653
14346.9519654381,15781.5767074882
13732.074239107,13489.56679829
17095.5442543692,16686.5315436488
14363.4879094399,16448.7532463557
